date,mobilize time (min),demobilize time (min),company,well name
2015-01-01,887.0,906.0,1,Brisket 1-204H
2015-02-09,949.0,919.0,1,Brisket 1-44H
2015-03-09,989.0,886.0,1,Brisket 10-65H
2015-03-27,980.0,922.0,1,Brisket 2-149H
2015-03-30,878.0,904.0,2,Brisket 3-212H
2015-04-17,941.0,864.0,1,Brisket 6-50H
2015-06-17,934.0,946.0,2,Brisket 7-105H
2015-07-21,917.0,1020.0,2,Brisket 7-212H
2015-07-22,886.0,947.0,2,Brisket 9-106H
2015-07-26,957.0,967.0,2,Burger 10-170H
2015-09-23,799.0,863.0,2,Burger 2-179H
2015-10-03,879.0,837.0,2,Burger 3-45H
2015-10-04,901.0,891.0,1,Burger 6-148H
2015-10-08,869.0,952.0,1,Burger 6-59H
2015-11-08,915.0,844.0,1,Dakota 10-199H
2015-12-01,889.0,918.0,2,Dakota 13-166H
2015-12-15,1060.0,819.0,2,Federal 12-111H
2015-12-20,928.0,1056.0,2,Federal 12-25H
2015-12-20,951.0,876.0,1,Federal 14-113H
2016-01-05,870.0,879.0,1,Federal 3-123H
2016-01-13,842.0,965.0,1,Federal 3-125H
2016-01-15,904.0,896.0,2,Federal 7-130H
2016-01-31,708.0,976.0,1,Federal 8-142H
2016-02-28,963.0,960.0,1,Federal 8-166H
2016-03-02,948.0,980.0,2,Federal 8-38H
2016-03-02,928.0,772.0,1,Fennel 10-129H
2016-04-07,925.0,917.0,1,Fennel 8-70H
2016-04-07,929.0,843.0,1,Golden 1-209H
2016-04-22,868.0,871.0,2,Golden 11-109H
2016-06-19,932.0,950.0,1,Golden 14-27H
2016-06-29,851.0,863.0,2,Golden 4-21H
2016-07-19,945.0,1050.0,1,Golden 5-19H
2016-07-28,964.0,1131.0,2,Golden 7-109H
2016-08-10,944.0,1027.0,1,Golden 8-162H
2016-08-12,829.0,960.0,2,Golden 9-62H
2016-08-14,844.0,986.0,2,Gunnison 12-38H
2016-09-20,840.0,982.0,2,Gunnison 13-160H
2016-10-17,935.0,871.0,2,Gunnison 4-93H
2016-10-17,964.0,918.0,2,Gunnison 5-129H
2016-11-04,914.0,828.0,1,Gunnison 7-24H
2016-11-15,853.0,750.0,2,Gunnison 8-30H
2016-11-25,841.0,820.0,1,Johnson 7-3H
2016-11-27,807.0,871.0,1,King 10-202H
2016-12-05,828.0,956.0,2,King 12-179H
2016-12-29,927.0,849.0,1,King 13-150H
2017-01-01,890.0,923.0,2,King 13-215H
2017-01-30,989.0,874.0,2,King 13-28H
2017-02-17,852.0,927.0,2,King 14-181H
2017-02-24,1010.0,1017.0,2,King 14-184H
2017-03-11,874.0,916.0,1,King 2-120H
2017-03-12,970.0,795.0,2,King 5-15H
2017-03-19,865.0,997.0,2,King 7-184H
2017-04-04,838.0,948.0,1,King 7-188H
2017-04-08,850.0,818.0,1,Laramie 14-76H
2017-05-24,919.0,860.0,2,Laramie 9-10H
2017-05-30,921.0,1009.0,1,Peak 3-55H
2017-07-27,1025.0,918.0,1,Peak 6-217H
2017-07-30,877.0,1016.0,2,Peak 9-46H
2017-08-08,834.0,905.0,2,Pepper 6-133H
2017-08-14,861.0,1015.0,2,Pepper 8-129H
2017-08-31,1047.0,1031.0,1,Pikachu 13-133H
2017-10-16,774.0,902.0,2,Pikachu 3-200H
2017-11-09,914.0,902.0,2,Pole 10-155H
2017-11-11,922.0,947.0,1,Pole 11-4H
2017-12-23,814.0,931.0,2,Pole 14-200H
2017-12-30,860.0,932.0,2,Pole 3-201H
2017-12-30,860.0,835.0,2,Salt 12-135H
2018-03-28,864.0,788.0,1,State 10-157H
2018-03-29,903.0,838.0,2,State 11-28H
2018-04-04,807.0,906.0,1,State 13-178H
2018-04-08,999.0,862.0,2,State 13-31H
2018-04-21,939.0,897.0,1,State 3-156H
2018-04-23,868.0,884.0,1,State 3-95H
2018-04-30,840.0,974.0,2,State 4-164H
2018-05-13,796.0,949.0,1,State 4-189H
2018-05-25,800.0,837.0,2,State 8-197H
2018-07-02,914.0,997.0,2,Sugar 1-146H
2018-07-04,907.0,1042.0,2,Sundae 1-129H
2018-07-18,785.0,938.0,1,Sundae 1-163H
2018-07-23,911.0,977.0,1,Sundae 14-192H
2018-08-03,936.0,1008.0,2,Sundae 2-159H
2018-08-07,988.0,840.0,2,Sundae 2-27H
2018-08-28,886.0,1023.0,2,Sundae 7-180H
2018-08-31,895.0,947.0,2,Sundae 7-185H
2018-09-11,916.0,1018.0,2,Sundae 8-150H
2018-09-28,869.0,853.0,2,Sundae 8-6H
2018-10-22,965.0,976.0,2,Sutherland 1-11H
2018-11-17,859.0,889.0,2,Sutherland 11-157H
2018-11-28,837.0,868.0,1,Sutherland 5-56H
2018-12-25,929.0,899.0,1,Sutherland 6-34H
2019-01-07,858.0,1036.0,2,Tarragon 10-11H
2019-01-27,853.0,888.0,2,Tarragon 4-119H
2019-02-09,913.0,817.0,1,Tribal 1-43H
2019-02-11,883.0,1001.0,1,Tribal 11-185H
2019-03-12,888.0,862.0,1,Tribal 14-11H
2019-03-16,868.0,904.0,2,Tribal 14-4H
2019-03-20,878.0,869.0,2,Tribal 2-17H
2019-03-23,790.0,923.0,2,Tribal 4-215H
2019-03-23,917.0,963.0,2,Tribal 6-134H
2019-04-16,819.0,902.0,1,Tribal 8-141H
